Gene	S1	S2	S3	S4	S5	S6	S7	S8
STK17B	0.9152609425957494	0.2516956566117922	0.8233984296270431	1.317017474766973	0.9176490302648834	0.9645291790963408	1.0011341290505686	0.9816876284848146
STK19	-0.5954371570952625	-0.5609342142082147	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5222315287132783	-0.6407628351460615	-0.6717911417961083
STK19B	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6406696135248677	-0.6710941136483435
STK24	0.8111661706607957	0.772566481437331	0.7398440963048314	1.0954348136499912	0.947219612866987	0.7574023334211702	0.9076734821301066	0.7865669190674205
STK24P1	0.14221543524367355	-0.17668794268726742	0.47830249391023455	-0.174917079848151	0.1924096092269173	0.007657255055656877	0.08609824804760777	0.09099513853955567
STK25	-0.13979458347723805	-0.1656896213882961	-0.2797098427811022	-0.03262259506037761	-0.06259374910776913	-0.04457010777069513	-0.2799804458474783	-0.3468367051852995
STK25P1	0.3117905221803711	0.02378997529818141	-0.3302285061215367	-0.2470169352464195	-0.06444883754049083	0.3743149506233072	-0.152593674177412	0.39264684839033887
STK26	-0.08197277860789808	0.3855934155765661	-0.3232493711723012	-0.05631153016300648	0.34672974995787426	1.1450606802636274	0.39103925335431666	0.6876516267056967
STK32C	-0.3438755951056909	0.16817776535586773	-0.3533345108623978	-0.28760945188918635	0.2187195073744543	-0.18357742243498665	0.21664659314221502	-0.3756315667651177
STK33P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6258521073209279	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
STK35	-0.5954371570952625	-0.1815845087971124	-0.1963330937942139	-0.6653908481069196	0.10818595535937092	-0.6277553246066079	-0.6407628315044972	-0.6717911417961083
STK36	-0.21273875804522663	-0.5969002605138214	-0.4199265597475533	-0.3367454256385274	-0.4890318066653772	-0.46476033645232906	-0.29596351534876614	-0.5017878130282774
STK38L	-0.39880250920759797	-0.45064913771230164	-0.6134450475771975	-0.03459713626980962	-0.37222273572608694	-0.058311898220572624	-0.6407628351460615	0.11468834239587943
STK39	0.49356842473734097	-0.49771731761095467	0.5260376636444913	0.16338519954519978	-0.041659001695292124	-0.6277553246066079	-0.3833227523333117	-0.5710518691119748
STK4	2.697652078853819	2.3288712941640526	2.340845188772834	2.998859681402012	2.8702529666464063	2.345701799688874	2.6453902942942533	2.4151116348213115
STK40	0.32237306278422	0.9026459548699164	-0.07824114796215421	0.0443398777557917	-0.23808353633839124	0.8795951469457108	0.5762872762906495	0.19314774597564932
STKLD1	-0.5679219415693639	-0.5969002605138214	-0.6134450475771975	-0.5902297838789078	-0.6308779003700814	-0.6277553246066079	-0.4871173678433644	-0.6717911417961083
STMN1	0.0011778523909815712	-0.4586195715218095	-0.3836955567553625	-0.4955576050838503	0.043094157151568536	-0.11761044037552015	-0.16646973093775044	-0.08973891630611895
STMN1P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.5278450394053968	-0.6308779003700814	-0.5009535612662378	0.5908211263962805	-0.5452450243452484
STMN3	-0.5183872654765673	-0.1624968286313145	-0.6134450475771975	-0.19042867130652225	-0.4953251152684539	-0.5488931645325057	-0.6407628351460615	-0.17843577687337916
STMND1	-0.4472586630399074	-0.37722848242237383	-0.5157444128529924	-0.271513396986668	-0.3264313565609456	-0.5172887197335106	-0.47976046860311716	-0.46958689669088804
STMP1	-0.25248594622028353	0.2909841969006158	-0.4316541377949211	-0.11437171968039606	0.08939721425607584	0.18010109245174852	0.06566749827332025	0.12451073626387428
STN1	1.1883611395027764	1.9291625302758113	0.7592315490660753	1.5192980596128023	1.5057186265777338	0.9908008184516359	0.7594833596985655	0.7046997272705616
STOM	2.967634928887084	2.0706694884423222	2.9492551722934297	2.1134760028216273	3.2059825555724686	1.8487191439433357	3.435918074462349	2.8774117989164103
STOML1	-0.1831149888572581	-0.1594576141687662	-0.12670341421871703	-0.2430328907355364	-0.1822508503207779	-0.15292114699398537	-0.3947133733017605	-0.40852523793248063
STOML2	1.136010540924561	0.7602138064670917	0.8298295613936456	0.707975135736162	0.4800088262769066	0.45811239182275154	1.007986668690171	0.963643379144354
STON1	-0.5850304600693972	-0.5722233513336084	-0.3628983972674745	-0.6653908487902997	-0.40254547940437696	-0.5354695347961409	-0.4774060629203182	-0.6707797907595641
STOX1	-0.5417410133009813	-0.4544416841006338	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5044987591189748	-0.6407628351460615	-0.6717911417961083
STPG1	-0.448290760644234	-0.5969002605138214	-0.6134450475771975	-0.5024329259679611	-0.5241473195606705	-0.5358400668161837	-0.6407628351460615	-0.6717911417961083
STPG2	-0.5848827446817207	-0.5969002605138214	-0.607851517329562	-0.6596115150726507	-0.6308779003700814	-0.6226648152350068	-0.6282957244694594	-0.6524305566437036
STPG4	-0.5954371570952625	-0.549923625713672	-0.6134450475771975	-0.4275344623094247	-0.5984614889549482	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
STRADA	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908332461449	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
STRADB	-0.3843021299547528	-0.5969002605138214	-0.6134450475771975	-0.1696757771535761	-0.6308779003700814	-0.3648405888818924	-0.6407628351460615	-0.4500785801630733
STRADBP1	-0.5954371570952625	-0.5969002605138214	-0.3107943359992636	-0.6653908487902997	-0.5571722263281732	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
STRAP	0.6088959312327896	0.9661508839037234	0.6460617240770435	0.17316461890122867	0.8122909444279917	0.27302681968169024	-0.2617147399714678	-0.3127780806049008
STRBP	-0.16906509090363042	-0.2883260385591737	-0.42141819872398273	-0.18824148437530772	-0.5316056980350873	-0.26741897575950413	-0.49553117463305113	-0.5607623778776263
STRCP1	-0.5954371570952625	-0.5643238770273594	-0.6134450475771975	-0.6124015997902976	-0.6141003287013106	-0.5966793324578151	-0.6407628351460615	-0.650386313968356
STRIP1	-0.1283675873362236	0.6296474898081892	-0.030783201227381585	0.6060150132841553	0.3513895423266585	0.3737518241160889	0.17896766651399143	0.34655939161449734
STRIP2	-0.5554874530216382	-0.5969002605138214	-0.5020456710436045	-0.6653908487902997	-0.5181474587044237	-0.6277553246066079	-0.6226984316836972	-0.6494461199563658
STRN	0.8823999361247759	1.0262652291228775	1.2250793218594669	1.0132749868210513	1.0436843869456787	1.2039268750773107	1.2921355536630645	1.4605282531712998
STRN3	-0.46145777319060804	-0.3001769628047341	-0.48481826282516455	-0.2501872948668911	0.10688147669170281	0.20482135098688414	-0.13670906324617293	-0.17579557151132905
STRN4	-0.46305528182701927	-0.37243052892499223	-0.6134450471045901	-0.4520263351091707	-0.6308768851484696	-0.4272664194428846	-0.3643128080790888	-0.24660897684415484
STT3A	0.10355697214363357	0.30711790290428054	0.49702106100481847	0.2795821453444073	0.34701962934125513	0.06360318184549177	0.1878975410592692	0.2122464155223123
STT3B	1.0931466899076454	0.9003229980554083	1.098530103121268	1.0995526619035647	0.8031654495613295	1.1073402028078627	1.719881091757515	1.5079849335666757
STUB1	0.8265255995928821	1.0277702342647366	0.5738486269714375	0.4233758858009805	0.7036697571359866	0.6261632383986074	0.4550200385038398	0.5750549114585211
STUM	-0.590002115187987	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5982731686975922	-0.634339105524055	-0.6618007127276749
STX10	0.2542084409818802	0.5332333070442216	0.1028921881825525	-0.11958951498587374	0.071874158366578	-0.052350463342364754	-0.11162250452822402	-0.011986531045773186
STX12	0.4628084932372836	-0.13803472480327247	-0.2661645145854518	0.04140238748295091	-0.13156118890519566	-0.31016848134498076	0.6405570054203704	0.888541121705417
STX16	-0.2368432373030711	-0.351194338864471	-0.6134450475771975	-0.3934613781112608	-0.21146136984020433	-0.23419843905202556	-0.29934635126061193	-0.2930910817162513
STX16-NPEPL1	0.3997995757016269	0.5446768882875348	0.11615375828081122	0.4051922417313072	0.14084703819645622	0.29679549483560547	0.3759582230582218	0.46522947941462156
STX17	-0.30127655289155325	-0.42359298852287003	-0.6133775594961614	-0.29160105170197814	0.014891934153005213	-0.06818133560837494	-0.3494196450734114	-0.43062050482591174
STX18	-0.12731448379430088	-0.019012831230322578	0.14321756409865707	0.4639533714827183	0.19007377924165889	0.8183252452476163	0.6512189337466875	-0.14906338200342717
STX1A	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911005052938
STX1B	-0.5954371570952625	-0.384798256522239	-0.6134450475771975	-0.36870847867599343	-0.6308779003700814	-0.5151546193638673	-0.6407628351460615	-0.6717911417961083
STX2	0.3584558985881148	0.9103419232168816	0.17629683027572185	0.36866185423575065	0.31454119018399185	-0.0911507293938899	-0.3607873385266489	-0.37233496259797827
STX3	-0.4517838180537717	-0.3962088697785393	-0.6134450475771975	-0.4520960852855112	-0.6308779003700814	-0.32398950675294985	-0.6407628351460615	-0.5258792876518085
STX4	-0.5954371570952625	-0.33572907461929663	-0.6134450475771975	-0.3748488736588127	-0.6308779003700814	-0.18168450804169933	-0.3937989444070395	-0.43873844593868094
STX5	-0.023711094925317717	-0.16773714881521767	-0.06544606661131731	-0.4195077339577839	-0.07404604352836598	-0.2792120962654029	-0.11344514809547959	-0.11600361385541447
STX6	-0.21221604306356043	-0.28579049664972767	-0.0856728037252866	-0.174453634124487	-0.10202939745054547	-0.39784007893567713	-0.32189651221736854	-0.15275221928603905
STX7	0.07568190625372363	1.085165915362272	0.8485616852059761	0.3067527604517388	0.8755004509879796	0.6915001578680979	0.8819411172831597	-0.3676182961618109
STX8	0.10331904028966614	0.397665477943811	0.05259063680766251	0.11699609380738771	0.49213897295207043	0.16353384545400917	0.5438526614409167	-0.2580201831590387
STX8P1	0.1984674329663842	-0.5969002605138214	-0.6134450475771975	0.5892915702840859	1.0718167997665544	-0.45857509023452825	0.42098397574623286	-0.6717911417961083
STXBP1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.600149567647413	-0.6717911417961083
STXBP2	0.02542364261970252	-0.3019759037390759	-0.2494535472288973	-0.15294556213506932	-0.33918442361409634	-0.21391441591719146	-0.4470078439313728	-0.17873719058239992
STXBP3	0.8470341965245212	0.39129792395825863	1.1721043424029924	1.1772765006597556	0.9070720063335885	0.9951972900668558	0.9536033856383929	0.8421907942490554
STXBP4	-0.28338489019817675	-0.2413653819704299	-0.2321763218502154	-0.3419664257392862	-0.29323651047238153	-0.37024861070750936	-0.22476322743993862	-0.3332001031474901
STXBP5	0.028954623518353057	-0.2041901743109742	-0.04714667248580563	-0.0031322494104899803	-0.036864718351566086	0.019774195662144996	0.4843992072487104	0.3846705407651079
STXBP6	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6136688960906127	-0.6407628351460615	-0.6717911417961083
STYX	2.1292624088018632	1.6110560616149172	1.8632808492440343	1.9873903521274834	1.295425919938492	2.040203842901382	1.546185690111077	1.6739053487469984
STYXL1	1.0913601024517885	1.293673700387189	1.1024628307168798	1.232010424989667	1.258202283677762	0.8038787349973209	1.3866716026574697	0.7678568560556447
SUB1	3.333624013669865	2.926402464578663	3.381641130177922	3.607420711528317	3.130252817085899	3.3328068291611204	3.315658763221731	3.15074842964052
SUB1P1	-0.3653359821506103	-0.4426981546658109	-0.17908861426163114	-0.579069271661119	-0.47374493167237464	-0.5485334287652304	-0.6407628351460615	-0.5936221849411092
SUB1P2	-0.5954371570952625	-0.5969002605138214	-0.3888657840161715	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUB1P3	-0.3823212108099296	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.24072491072529492	-0.42159182480758933	-0.6407628351460615	-0.47170089412194754
SUB1P4	-0.5954371570952625	-0.5969002605138214	-0.2615940322011078	-0.6653908487902997	-0.4470020873854041	-0.44763625466038665	-0.6407628351460615	-0.4963232909862436
SUCLA2	-0.3311614466515425	-0.39422867435241	-0.4611790931337421	-0.35336819377952855	-0.26827356402606284	-0.43112868170269036	-0.39115732125293623	-0.5388497129524606
SUCLA2P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6020595441942291	-0.6113104337295147	-0.6336448014519455	-0.6661196891998981
SUCLA2P3	-0.5602708249677556	-0.5969002605138214	-0.5761999599927938	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUCLG1	-0.07583389823397638	-0.27044004075169603	0.11065266300809229	-0.12120086911132825	-0.22853584716537664	-0.2528618828930885	-0.2251276711334491	-0.05931817163652363
SUCLG2	-0.2257120851555116	-0.5969002605138214	0.10925992876502173	0.4067399743060296	-0.2785981834816167	0.1026461460641929	-0.0955886402846026	0.27209509111826224
SUCLG2P2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5897228355695021	-0.5516324972025407	-0.590856674274023	-0.5941055978702213
SUCLG2P4	-0.4541198774172199	-0.5484966831060669	-0.41613012255325504	-0.24795563636532852	-0.3720969792557382	-0.3040308871437432	-0.5169915862894783	-0.6119759283850642
SUCO	-0.43089336281761287	-0.34690847356441173	-0.4160000984843557	-0.3044898092519144	-0.6308779003700814	-0.4741598746050436	-0.2996592686024703	-0.4866841819557739
SUDS3	-0.4881904938822397	-0.5969002605138214	-0.6134450475771975	-0.292629574891047	-0.11886156417357192	-0.08220141820073958	-0.6407628351460615	0.312298420705352
SUDS3P1	-0.5335959406149398	-0.5718000823036267	-0.548744281639376	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUFU	-0.5954371570952625	-0.5969002605138214	-0.5443727973059956	-0.46830461901541254	-0.6308779003700814	-0.6277553246066079	-0.5558728020184172	-0.3772704204208725
SUGP1	0.13430006314242743	-0.2938159659573363	0.07518370007476989	0.052170728225208615	-0.028729203074264353	-0.27774296429747564	-0.4313328023901756	-0.077146163310688
SUGP2	-0.2981577193696903	-0.11204088100111599	-0.24542458104241385	-0.20980025443186967	-0.2239394571423203	-0.4199263039251793	-0.35157849691206483	-0.5687407308597779
SUGT1	2.271193805898506	1.8616050088032776	2.238513253527901	1.9771800663632004	2.0325089227492645	1.809162644301544	2.066225663340114	1.8854395063537772
SUGT1P1	0.06694733176014343	0.29433986178910815	-0.00935442800618232	-0.4271343997605097	0.16249487385240607	-0.3950905305271124	-0.028533081465354986	0.1023123466362812
SUGT1P2	-0.36301515767423326	-0.5542096366183383	-0.6134450475771975	-0.350219311036986	-0.4474394972664314	-0.6277553246066079	-0.2729048814023184	-0.30105475525824976
SUGT1P3	0.16032632520420073	-0.06274804899179476	0.10918494411112167	-0.24482048868241132	-0.34427541407521	0.07071440259343975	0.16224777449518654	-0.19541847215445138
SUGT1P4	1.3642812841136591	0.03477597692963773	0.9979251168012889	0.09787235802713024	2.0589921160184255	1.208568592073018	1.4814363073996537	0.5692232202275433
SULT1A1	-0.4174824910452223	-0.22744274621492347	-0.5934371977556551	-0.31096544450757546	-0.47760706176125634	-0.48416215614667507	-0.4182653948924783	-0.21993994322421617
SULT1A2	-0.5825625031885775	-0.5969002605138214	-0.6134450475771975	-0.6264067411080347	-0.6059799293846718	-0.5448500401600698	-0.5010757840396061	-0.6061104533294931
SULT1A3	-0.2947475689807905	-0.43542139202946295	-0.31186783635564413	-0.16019353646512122	-0.42916277073930137	-0.21060690480743172	-0.44385642203698483	-0.3707821075718688
SULT1A4	-0.480136938581678	-0.4636709815521484	-0.43146239770430056	-0.3996742418311688	-0.6308779003700814	-0.3168155376992376	-0.395198856189282	-0.6085745319667735
SULT1B1	-0.3847086855863358	0.3238707780419045	-0.6134450475771975	-0.1370792663409855	-0.2863834487188926	0.6885503110518852	-0.3448782215384531	0.8274141631404724
SULT1C2P1	-0.5831259587329883	-0.5668361433080833	-0.5749262975435454	-0.45936419825909364	-0.5148983809650346	-0.5505179546115309	-0.5143338181324484	-0.6044344018895924
SULT1C4	-0.5822375361531726	-0.5859719810623175	-0.5322570539075637	-0.48596070564822635	-0.5086237434175525	-0.5336358545348907	-0.5169392104723586	-0.5419289118984395
SULT1E1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.5577858777916384	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SULT2B1	-0.16682133100109403	0.02517410239352267	-0.416171402947587	-0.5149767785455407	-0.4691343668302844	0.16207625422388858	-0.09156038872845641	-0.38179803035098797
SULT6B1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.5183184083384753	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5853532626898446
SUMF1	-0.4991620586836362	-0.02638288686594408	-0.37065998721455673	-0.29247924668960235	-0.27322780427932564	-0.2387080302654798	-0.2836801384184711	-0.061124168342756066
SUMF2	0.04769930580705267	-0.08654905613319033	-0.2107391796979082	0.17238479569116827	0.4032326049339548	-0.24721603373445747	0.24713434609598373	0.19406136044384067
SUMO1	0.8919232579134703	0.30809217818112616	0.7405647497983703	-0.03328345426744456	0.4407824493030807	0.5089580719042837	0.5699891454469729	0.4149133678374416
SUMO1P3	0.23697691386280342	-0.09831331955501665	-0.2422546475961302	-0.3277671850077767	-0.6308779003700814	-0.03227403401654264	-0.6407628351460615	0.11371535037519742
SUMO1P4	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.31880040172924307	-0.6717911417961083
SUMO2	6.093664621814251	5.781563020003071	6.108319471888454	5.765925614601586	6.087836544814561	5.835631041138374	5.8591177789249596	5.452813510174402
SUMO2P1	-0.3477454159754071	-0.5381843045792719	-0.6134450475771975	-0.6653908487902997	-0.32332399240939713	-0.6277553246066079	-0.5478306058866369	-0.6717911417961083
SUMO2P10	-0.5954371570952625	-0.5969002605138214	-0.37935325266488534	-0.6653908487902997	-0.4011154547266459	-0.21203033160229356	-0.6407628351460615	-0.45689564861680565
SUMO2P15	-0.35600303164660435	-0.5969002605138214	-0.6134450475771975	-0.4056028408666758	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUMO2P17	-0.2705279668537293	0.02630932029108765	0.40445325264998755	0.14032496426092606	-0.21375500735797903	-0.017424901778756944	-0.17584772669836163	-0.14006071721815583
SUMO2P19	-0.5954371570952625	-0.027174743367740718	-0.6134450475771975	-0.054341227953701186	-0.6308779003700814	-0.6277553246066079	-0.12747289651464372	-0.6717911417961083
SUMO2P20	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.434847430600098
SUMO2P21	-0.5954371570952625	-0.29005064630745486	-0.2308737203817679	-0.6653908487902997	-0.6308779003700814	-0.29306987742227086	-0.6407628351460615	-0.6717911417961083
SUMO2P6	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.3441472364432565	-0.6717911417961083
SUMO2P7	-0.36150084353523637	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUMO2P8	0.16454093890816796	-0.3651272386025285	-0.167467025050716	0.4000951705776733	0.48474642423381	-0.3969157481543374	0.27416220275575576	-0.09947068135416576
SUMO3	0.030415123805682714	-0.14381275361007675	-0.21364434259137713	-0.4541524268771891	-0.25702017904725816	0.09199581036699989	-0.3008472095730805	0.024738479410216084
SUN1	-0.3493741006432059	-0.23779832538492715	-0.17921087006987663	-0.26561677661382677	-0.056571659489897265	-0.2565569319241231	-0.13245216862542322	-0.13060964128778244
SUN2	0.8850338625543386	0.949728559308009	0.9169468131419096	1.1900773716922577	1.1639909807955262	1.5530885570869957	1.508170821158587	1.3891286262829217
SUOX	-0.5954371570952625	-0.5969002605138214	-0.5936486604355762	-0.6653908487902997	-0.6308779003700814	-0.6006227158649033	-0.6407628351460615	-0.6084154183335615
SUPT16H	1.3974661107544906	0.6358386662497246	1.0263698917534314	0.5543274765377502	0.8207343392490548	0.5300898383305869	0.4943754333552312	0.4376066947076405
SUPT16HP1	-0.5367415481274798	-0.573528638835408	-0.4915311168549489	-0.5929459821919135	-0.5182081069280652	-0.5110943465312084	-0.6232543699348645	-0.6580718331102433
SUPT20H	-0.04880590974242385	0.11113047263868836	-0.0444568741283722	0.0950809606215349	-0.06989445076940948	0.2705256950311305	0.12496439998832946	0.19206818242865073
SUPT3H	-0.09088649266622995	0.07351456111215268	0.1109943296330391	0.24158407480835745	-0.0965937006967368	0.5463658681247239	0.047342496133128964	-0.10650381718570875
SUPT4H1	2.9683920090224647	2.5474471301755544	3.2632315847855455	3.1356167277316906	3.126074344822313	2.869947868547327	3.1699432545364523	2.8955450901964372
SUPT4H1P1	0.13334002011474624	-0.5969002605138214	-0.42512206389135726	-0.017499845985182925	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUPT4H1P2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5045736516463852
SUPT5H	-0.36400911461464164	-0.5969002605138214	-0.5188267842150764	-0.6653908487902997	-0.43505983520096636	-0.6277553246066079	-0.44586390395760084	-0.6717911417961083
SUPT6H	-0.5954371570952625	-0.2405023691207265	-0.08146824733103372	-0.4399703575624513	-0.3906091052198347	-0.41192212721094745	-0.4997745572897775	-0.3595351040076934
SUPT7L	0.47695357448735887	0.8788230371803132	0.8677617868886419	1.1521692561622805	0.8403141472439434	1.266779478748139	0.8395230953516752	1.0698885558341342
SUPV3L1	0.15318773214344358	0.030099397406649367	-0.4981763949589484	0.04634442051607186	-0.6308778714136741	-0.6277553246066079	-0.16223512109296567	-0.37940938806707314
SURF1	0.6328465309747492	0.659129327464928	0.16413554658333732	0.4676111730168387	0.29240615571353107	0.5802121861407527	0.39678574791930327	0.15374370006526916
SURF2	0.6779644349975612	0.7731755442586198	0.7538458491968791	0.7465989494782937	0.6444283555820361	0.9914907593881558	1.0232797195677832	0.8064742427306619
SURF4	-0.06378210003922029	-0.24893856328753997	-0.1058453352963679	-0.49599842530692045	-0.3417792119899426	-0.2737565787423413	-0.28128622388059427	-0.21339019777030735
SURF6	0.9174090601519335	0.7781738124869559	0.8452798470388889	1.4437601499443402	1.0463871048477242	1.3142274613237641	0.9921985933948277	1.7290147198133319
SUSD1	-0.5296698646293435	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUSD2	-0.5513416057192071	-0.5969002605138214	-0.6134450475771975	-0.6564591004332428	-0.6308779003700814	-0.5777274105390812	-0.6407628351460615	-0.6717911417961083
SUSD3	2.8715544246377775	2.6885902390100913	2.452844226073994	2.6198048023855636	2.5827634385607956	2.731187913560728	2.199396446384107	2.4400438594604323
SUSD4	-0.5954371570952625	-0.3775256204715472	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.435528622773873	-0.5543676280536496	-0.4400859073536335
SUSD5	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5808951252187418	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUSD6	0.17271400934907544	0.3325909382352331	0.6627118203105737	0.753048559601801	0.47982737468474035	-0.14138342070338714	0.34189577427300233	0.23400689815382836
SUV39H1	-0.5954371570952625	-0.5969002605138214	-0.4126511058128727	-0.3085534630712927	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SUV39H2	-0.5954371570952625	-0.5969002605138214	-0.45094022175914683	-0.4541493443945946	-0.6308779003700814	-0.6277553246066079	-0.4073592629411162	-0.6717911417961083
SUZ12	-0.48024679506910034	-0.3257042163325996	-0.39886135094487274	-0.3034167425368309	-0.18162006094422017	-0.24661370289918647	-0.46097194087829735	0.07980818566387739
SUZ12P1	0.024268135007905388	0.13640900938838427	-0.08421941613460854	0.24153175530021775	0.17899506270411708	0.02848365797524801	0.3125074181437618	0.22587443430312462
SV2A	-0.3187001216102793	-0.35798242194649915	-0.07176127704205727	-0.048783275861502114	-0.4923047361745053	-0.0497155652873609	-0.25583249593551943	-0.18337179227111158
SV2C	-0.5845452892668092	-0.5969002605138214	-0.6134450475771975	-0.6482863216236359	-0.6308779003700814	-0.6236820503486872	-0.6077574250843556	-0.6648664224157415
SVBP	0.8869602453410546	1.5967112230063158	1.1875910940131655	1.1847550450285362	1.7964330398458228	1.380442845838228	1.0269521563354789	1.1310431641415002
SVEP1	-0.5954371545598559	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SVIL-AS1	0.23505392935052463	0.03846067050310456	0.17369343497045775	0.4126465937212271	0.1274356113824719	0.07411628592729413	0.03565801544827549	0.309334015955951
SVIL2P	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.42348260462851356	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SVIP	1.6707148522830366	2.167985688964757	2.022338863074941	1.9812766666940942	1.6835916912082936	1.8098483772623881	1.8320583026559227	1.372250396441435
SWAP70	-0.5954371570952625	-0.5592703658639229	-0.0864819550968564	-0.33880095072624106	-0.6228252657601423	-0.18954649133263918	-0.38241438688162394	-0.19872569146100616
SWI5	-0.5954371570952625	-0.5969002605138214	-0.46205924123008574	-0.4298625496025285	-0.5110137761469811	-0.6277553246066079	-0.30236815512934334	-0.6717911417961083
SWT1	0.8598729978410012	0.2752905987766383	0.889019685639237	1.0677495047645833	0.7299431056080598	0.8677880594743752	0.9885588689367419	0.6387769455646762
SYAP1	1.617557853805568	0.2470563633990775	2.083595506279697	1.170279251175676	1.8721701456453834	1.2282418261121137	1.2521065486428276	1.824986162764917
SYCE1	-0.5789060238188748	-0.5808297479357192	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5251560111153711	-0.596432209025392	-0.6213801428182473
SYCE1L	1.1516606226423207	0.943258635678223	0.7088406141069324	-0.11261629084296951	0.5877989270257995	0.9034882022169575	0.41687282041402574	0.4772230130250327
SYCE2	-0.580156042226883	-0.4550387100141256	-0.17398524454409098	-0.5588118391312654	-0.5256528455562405	-0.4416113729135745	-0.003926213496124691	-0.5256490265550721
SYCE3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.15618975314170666	-0.6308779003700814	-0.6277553246066079	-0.409287685262395	-0.49824839081418476
SYCP2	-0.5832863591229904	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6207511509253618	-0.6277553246066079	-0.6307531770457999	-0.6717911417961083
SYCP3	-0.5954371570952625	-0.5969002605138214	-0.4816957127195065	-0.6653908487902997	-0.6307734030631243	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
SYDE2	-0.33712587691336404	0.4038285586144654	-0.43307968072301023	0.3169661674662221	-0.11642156158615513	0.7532130172086609	-0.10014009417750028	0.010246801683711296
SYF2	1.4482563750210016	1.8170722988473937	1.8741406547320751	1.5562943260497282	1.1545246484270741	1.2354737351882359	1.920174863150838	1.4562076380512632
SYF2P2	-0.5954371570952625	-0.5969002605138214	-0.3480453751007794	-0.5703395166270113	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5823807872647064
